Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_Timestamps\AlphaFS_Directory.SetTimestamps_SymbolicLink.cs,77,12,P:System.IO.DirectoryInfo.FullName,,,,,"Alphaleonis.Win32.Filesystem.Directory.SetTimestampsUtc(folder.FullName, creationTime, lastAccessTime, lastWriteTime);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_Timestamps\AlphaFS_Directory.SetTimestamps_SymbolicLink.cs,53,12,P:System.IO.DirectoryInfo.FullName,,,,,"Alphaleonis.Win32.Filesystem.Directory.CreateSymbolicLink(symlinkPath, folder.FullName);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_Timestamps\AlphaFS_Directory.SetTimestamps_SymbolicLink.cs,49,12,P:System.IO.DirectoryInfo.FullName,,,,,"Console.WriteLine(""Input Directory Path: [{0}]"", folder.FullName);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_Timestamps\AlphaFS_Directory.SetTimestamps_SymbolicLink.cs,47,12,P:System.IO.DirectoryInfo.FullName,,,,,"var symlinkPath = System.IO.Path.Combine(tempRoot.Directory.FullName, tempRoot.RandomString) + ""_symlink"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,"tests\AlphaFS.UnitTest\AlphaFS Junctions, Links\AlphaFS_Directory.CreateJunction_DirectoryContainsFile_ThrowsDirectoryNotEmptyException.cs",46,12,P:System.IO.DirectoryInfo.FullName,,,,,"UnitTestAssert.ThrowsException<Alphaleonis.Win32.Filesystem.DirectoryNotEmptyException>(() => Alphaleonis.Win32.Filesystem.Directory.CreateJunction(junction, target.FullName));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,"tests\AlphaFS.UnitTest\AlphaFS Junctions, Links\AlphaFS_Directory.CreateJunction_DirectoryContainsFile_ThrowsDirectoryNotEmptyException.cs",39,12,P:System.IO.DirectoryInfo.FullName,,,,,"var junction = System.IO.Path.Combine(toDelete.FullName, ""JunctionPoint"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,"tests\AlphaFS.UnitTest\AlphaFS Junctions, Links\AlphaFS_File.CreateHardLink_And_EnumerateHardLinks.cs",47,12,P:System.IO.DirectoryInfo.FullName,,,,,"var file = System.IO.Path.Combine(tempRoot.Directory.FullName, ""OriginalFile.txt"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,"tests\AlphaFS.UnitTest\AlphaFS Junctions, Links\AlphaFS_File.CreateHardLink_And_EnumerateHardLinks.cs",43,12,P:System.IO.DirectoryInfo.FullName,,,,,"var hardlinkFolder = System.IO.Path.Combine(tempRoot.Directory.FullName, ""Hardlinks"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,"tests\AlphaFS.UnitTest\AlphaFS Junctions, Links\AlphaFS_Directory.CreateJunction_FromMappedDrive_ThrowsArgumentException.cs",47,12,P:System.IO.DirectoryInfo.FullName,,,,,"UnitTestAssert.ThrowsException<ArgumentException>(() => Alphaleonis.Win32.Filesystem.Directory.CreateJunction(junction, target.FullName));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,"tests\AlphaFS.UnitTest\AlphaFS Junctions, Links\AlphaFS_Directory.CreateJunction_FromMappedDrive_ThrowsArgumentException.cs",45,12,P:System.IO.DirectoryInfo.FullName,,,,,"var junction = System.IO.Path.Combine(toDelete.FullName, ""JunctionPoint"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,"tests\AlphaFS.UnitTest\AlphaFS Junctions, Links\AlphaFS_Directory.CreateJunction_FromMappedDrive_ThrowsArgumentException.cs",35,9,P:System.IO.DirectoryInfo.FullName,,,,,"using (var connection = new Alphaleonis.Win32.Network.DriveConnection(Alphaleonis.Win32.Filesystem.Path.LocalToUnc(tempRoot.CreateDirectory().FullName)))           {              var mappedPath = connection.LocalName + @""\"" + tempRoot.RandomDirectoryName;                Console.WriteLine(""Mapped drive [{0}] to [{1}]"", connection.LocalName, connection.Share);                var target = System.IO.Directory.CreateDirectory(mappedPath);                var toDelete = tempRoot.Directory.CreateSubdirectory(""ToDelete"");                var junction = System.IO.Path.Combine(toDelete.FullName, ""JunctionPoint"");                            UnitTestAssert.ThrowsException<ArgumentException>(() => Alphaleonis.Win32.Filesystem.Directory.CreateJunction(junction, target.FullName));           }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,"tests\AlphaFS.UnitTest\AlphaFS Junctions, Links\AlphaFS_Directory.CreateSymbolicLink_FileExistsWithSameNameAsDirectory_ThrowsIOException.cs",45,12,P:System.IO.DirectoryInfo.FullName,,,,,"var fileInfo = new System.IO.FileInfo(System.IO.Path.Combine(tempRoot.Directory.FullName, ""OriginalFile.txt""));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,"tests\AlphaFS.UnitTest\AlphaFS Junctions, Links\AlphaFS_Directory.CreateSymbolicLink_FileExistsWithSameNameAsDirectory_ThrowsIOException.cs",43,12,P:System.IO.DirectoryInfo.FullName,,,,,"var folderLink = System.IO.Path.Combine(tempRoot.Directory.FullName, ""FolderLink-ToOriginalFolder"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,"tests\AlphaFS.UnitTest\AlphaFS Junctions, Links\AlphaFS_Directory.CreateJunction_FromUncPath_ThrowsArgumentException.cs",45,12,P:System.IO.DirectoryInfo.FullName,,,,,"UnitTestAssert.ThrowsException<ArgumentException>(() => Alphaleonis.Win32.Filesystem.Directory.CreateJunction(junction, target.FullName));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,"tests\AlphaFS.UnitTest\AlphaFS Junctions, Links\AlphaFS_Directory.CreateJunction_FromUncPath_ThrowsArgumentException.cs",42,12,P:System.IO.DirectoryInfo.FullName,,,,,"var junction = System.IO.Path.Combine(toDelete.FullName, ""JunctionPoint"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,"tests\AlphaFS.UnitTest\AlphaFS Junctions, Links\AlphaFS_Directory.CreateJunction_FileExistsWithSameNameAsDirectory_ThrowsIOException.cs",45,12,P:System.IO.DirectoryInfo.FullName,,,,,"Assert.ThrowsException<System.IO.IOException>(() => Alphaleonis.Win32.Filesystem.Directory.CreateJunction(junction, target.FullName));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,"tests\AlphaFS.UnitTest\AlphaFS Junctions, Links\AlphaFS_Directory.CreateJunction_FileExistsWithSameNameAsDirectory_ThrowsIOException.cs",39,12,P:System.IO.DirectoryInfo.FullName,,,,,"var junction = System.IO.Path.Combine(toDelete.FullName, ""JunctionPoint"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,"tests\AlphaFS.UnitTest\AlphaFS Junctions, Links\AlphaFS_Directory.CreateSymbolicLink_And_GetLinkTargetInfo.cs",58,12,P:System.IO.DirectoryInfo.FullName,,,,,"Assert.IsTrue(lvi.PrintName.Equals(dirInfo.FullName, StringComparison.OrdinalIgnoreCase));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,"tests\AlphaFS.UnitTest\AlphaFS Junctions, Links\AlphaFS_Directory.CreateSymbolicLink_And_GetLinkTargetInfo.cs",53,12,P:System.IO.DirectoryInfo.FullName,,,,,"Alphaleonis.Win32.Filesystem.Directory.CreateSymbolicLink(folderLink, dirInfo.FullName);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,"tests\AlphaFS.UnitTest\AlphaFS Junctions, Links\AlphaFS_Directory.CreateSymbolicLink_And_GetLinkTargetInfo.cs",49,12,P:System.IO.DirectoryInfo.FullName,,,,,"Console.WriteLine(""Input Directory Path: [{0}]"", dirInfo.FullName);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,"tests\AlphaFS.UnitTest\AlphaFS Junctions, Links\AlphaFS_Directory.CreateSymbolicLink_And_GetLinkTargetInfo.cs",46,12,P:System.IO.DirectoryInfo.FullName,,,,,"var dirInfo = new System.IO.DirectoryInfo(System.IO.Path.Combine(tempRoot.Directory.FullName, ""DestinationFolder""));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,"tests\AlphaFS.UnitTest\AlphaFS Junctions, Links\AlphaFS_Directory.CreateSymbolicLink_And_GetLinkTargetInfo.cs",44,12,P:System.IO.DirectoryInfo.FullName,,,,,"var folderLink = System.IO.Path.Combine(tempRoot.Directory.FullName, ""FolderLink-ToDestinationFolder"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,"tests\AlphaFS.UnitTest\AlphaFS Junctions, Links\AlphaFS_File.CreateSymbolicLink_DirectoryExistsWithSameNameAsFile_ThrowsIOException.cs",52,12,P:System.IO.DirectoryInfo.FullName,,,,,"UnitTestAssert.ThrowsException<System.IO.IOException>(() => Alphaleonis.Win32.Filesystem.File.CreateSymbolicLink(folderLink, dirInfo.FullName));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,"tests\AlphaFS.UnitTest\AlphaFS Junctions, Links\AlphaFS_File.CreateSymbolicLink_DirectoryExistsWithSameNameAsFile_ThrowsIOException.cs",48,12,P:System.IO.DirectoryInfo.FullName,,,,,"Console.WriteLine(""Input Directory Path: [{0}]"", dirInfo.FullName);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,"tests\AlphaFS.UnitTest\AlphaFS Junctions, Links\AlphaFS_File.CreateSymbolicLink_DirectoryExistsWithSameNameAsFile_ThrowsIOException.cs",45,12,P:System.IO.DirectoryInfo.FullName,,,,,"var dirInfo = new System.IO.DirectoryInfo(System.IO.Path.Combine(tempRoot.Directory.FullName, ""DestinationFolder""));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,"tests\AlphaFS.UnitTest\AlphaFS Junctions, Links\AlphaFS_File.CreateSymbolicLink_DirectoryExistsWithSameNameAsFile_ThrowsIOException.cs",43,12,P:System.IO.DirectoryInfo.FullName,,,,,"var folderLink = System.IO.Path.Combine(tempRoot.Directory.FullName, ""FolderLink-ToDestinationFolder"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,"tests\AlphaFS.UnitTest\AlphaFS Junctions, Links\AlphaFS_DirectoryInfo.CreateJunction_And_ExistsJunction_And_DeleteJunction.cs",89,12,P:System.IO.DirectoryInfo.FullName,,,,,"Assert.IsTrue(System.IO.Directory.Exists(System.IO.Path.Combine(target.FullName, subFolder)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,"tests\AlphaFS.UnitTest\AlphaFS Junctions, Links\AlphaFS_DirectoryInfo.CreateJunction_And_ExistsJunction_And_DeleteJunction.cs",46,12,P:System.IO.DirectoryInfo.FullName,,,,,var dirInfo = new Alphaleonis.Win32.Filesystem.DirectoryInfo(target.FullName);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,"tests\AlphaFS.UnitTest\AlphaFS Junctions, Links\AlphaFS_DirectoryInfo.CreateJunction_And_ExistsJunction_And_DeleteJunction.cs",37,12,P:System.IO.DirectoryInfo.FullName,,,,,"var junction = System.IO.Path.Combine(toDelete.FullName, ""MyJunctionPoint"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,"tests\AlphaFS.UnitTest\AlphaFS Junctions, Links\AlphaFS_File.CreateSymbolicLink_And_GetLinkTargetInfo.cs",46,12,P:System.IO.DirectoryInfo.FullName,,,,,"var fileInfo = new System.IO.FileInfo(System.IO.Path.Combine(tempRoot.Directory.FullName, ""OriginalFile.txt""));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,"tests\AlphaFS.UnitTest\AlphaFS Junctions, Links\AlphaFS_File.CreateSymbolicLink_And_GetLinkTargetInfo.cs",44,12,P:System.IO.DirectoryInfo.FullName,,,,,"var fileLink = System.IO.Path.Combine(tempRoot.Directory.FullName, ""FileLink-ToOriginalFile.txt"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\DirectoryInfo Class\DirectoryInfo.InitializeInstance\DirectoryInfo.InitializeInstance_FolderNameGreaterThan255Characters_ThrowsPathTooLongException.cs,43,12,P:System.IO.DirectoryInfo.FullName,,,,,var folder = tempRoot.Directory.FullName;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\DirectoryInfo Class\DirectoryInfo.InitializeInstance\DirectoryInfo.InitializeInstance_AnalyzeDirectoryInfoSecurity.cs,119,9,M:System.IO.DirectoryInfo.SetAccessControl(System.Security.AccessControl.DirectorySecurity),,,,,testDirInfo.SetAccessControl(ds);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\DirectoryInfo Class\DirectoryInfo.InitializeInstance\DirectoryInfo.InitializeInstance_AnalyzeDirectoryInfoSecurity.cs,113,9,M:System.IO.DirectoryInfo.GetAccessControl(System.Security.AccessControl.AccessControlSections),,,,,var ds = testDirInfo.GetAccessControl(System.Security.AccessControl.AccessControlSections.Access);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\DirectoryInfo Class\DirectoryInfo.InitializeInstance\DirectoryInfo.InitializeInstance_AnalyzeDirectoryInfoSecurity.cs,68,12,P:System.IO.DirectoryInfo.FullName,,,,,"dirsec = new Alphaleonis.Win32.Filesystem.DirectoryInfo(folder.FullName + @""\inherited"").GetAccessControl();"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\DirectoryInfo Class\DirectoryInfo.InitializeInstance\DirectoryInfo.InitializeInstance_AnalyzeDirectoryInfoSecurity.cs,66,12,P:System.IO.DirectoryInfo.FullName,,,,,SetSecurityAlpha(folder.FullName);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\DirectoryInfo Class\DirectoryInfo.InitializeInstance\DirectoryInfo.InitializeInstance_AnalyzeDirectoryInfoSecurity.cs,64,12,P:System.IO.DirectoryInfo.FullName,,,,,"Console.WriteLine(""\nInput Directory Path: [{0}]"", folder.FullName);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\DirectoryInfo Class\DirectoryInfo.InitializeInstance\DirectoryInfo.InitializeInstance_AnalyzeDirectoryInfoSecurity.cs,51,12,P:System.IO.DirectoryInfo.FullName,,,,,"var dirsec = new System.IO.DirectoryInfo(folder.FullName + @""\inherited"").GetAccessControl();"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\DirectoryInfo Class\DirectoryInfo.InitializeInstance\DirectoryInfo.InitializeInstance_AnalyzeDirectoryInfoSecurity.cs,51,12,M:System.IO.DirectoryInfo.GetAccessControl,,,,,"var dirsec = new System.IO.DirectoryInfo(folder.FullName + @""\inherited"").GetAccessControl();"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\DirectoryInfo Class\DirectoryInfo.InitializeInstance\DirectoryInfo.InitializeInstance_AnalyzeDirectoryInfoSecurity.cs,49,12,P:System.IO.DirectoryInfo.FullName,,,,,SetSecuritySystem(folder.FullName);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\DirectoryInfo Class\DirectoryInfo.InitializeInstance\DirectoryInfo.InitializeInstance_AnalyzeDirectoryInfoSecurity.cs,46,12,P:System.IO.DirectoryInfo.FullName,,,,,"Console.WriteLine(""Input Directory Path: [{0}]"", folder.FullName);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\DirectoryInfo Class\DirectoryInfo.Refresh.cs,47,12,P:System.IO.DirectoryInfo.FullName,,,,,"Console.WriteLine(""System.IO Input Directory Path: [{0}]"", diSysIo.FullName);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\DirectoryInfo Class\DirectoryInfo.FolderName255Characters.cs,43,12,P:System.IO.DirectoryInfo.FullName,,,,,var folder = tempRoot.Directory.FullName;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\DirectoryInfo Class\DirectoryInfo.InitializeInstance\DirectoryInfo.InitializeInstance_ExistingDirectory.cs,93,18,P:System.IO.DirectoryInfo.FullName,,,,,"Assert.AreEqual(expected.FullName, actual.FullName, ""The property FullName is not the same, but is expected to."");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\DirectoryInfo Class\DirectoryInfo.InitializeInstance\DirectoryInfo.InitializeInstance_ExistingDirectory.cs,47,12,P:System.IO.DirectoryInfo.FullName,,,,,"CompareDirectoryInfos(folder, new Alphaleonis.Win32.Filesystem.DirectoryInfo(folder.FullName), true);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\DirectoryInfo Class\DirectoryInfo.InitializeInstance\DirectoryInfo.InitializeInstance_ExistingDirectory.cs,45,12,P:System.IO.DirectoryInfo.FullName,,,,,"Console.WriteLine(""Input Directory Path: [{0}]"", folder.FullName);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory.Move\AlphaFS_Directory.Move_ToDifferentVolume_EmulateMoveUsingCopyDelete.cs,86,12,P:System.IO.DirectoryInfo.FullName,,,,,"Assert.IsFalse(System.IO.Directory.Exists(folderSrc.FullName), ""The original folder exists, but is expected not to."");"
